cohort_month,active_month,active_users,cohort_size,retention_rate,cohort_index
2022-09,2022-09,213,213,1.0,1
2022-09,2023-04,2,213,0.009,8
2022-09,2023-05,3,213,0.014,9
2022-09,2023-07,1,213,0.005,11
2022-09,2023-08,4,213,0.019,12
2022-09,2023-09,1,213,0.005,13
2022-10,2022-10,196,196,1.0,1
2022-10,2023-01,2,196,0.01,4
2022-10,2023-02,3,196,0.015,5
2022-10,2023-03,2,196,0.01,6
2022-10,2023-05,2,196,0.01,8
2022-10,2023-06,1,196,0.005,9
2022-10,2023-07,2,196,0.01,10
2022-10,2023-08,1,196,0.005,11
2022-11,2022-11,188,188,1.0,1
2022-11,2022-12,1,188,0.005,2
2022-11,2023-01,2,188,0.011,3
2022-11,2023-02,1,188,0.005,4
2022-11,2023-03,1,188,0.005,5
2022-11,2023-04,1,188,0.005,6
2022-11,2023-05,3,188,0.016,7
2022-11,2023-06,2,188,0.011,8
2022-11,2023-07,3,188,0.016,9
2022-11,2023-08,1,188,0.005,10
2022-11,2023-09,1,188,0.005,11
2022-12,2022-12,226,226,1.0,1
2022-12,2023-03,1,226,0.004,4
2022-12,2023-04,2,226,0.009,5
2022-12,2023-05,2,226,0.009,6
2022-12,2023-06,1,226,0.004,7
2022-12,2023-07,3,226,0.013,8
2022-12,2023-08,5,226,0.022,9
2023-01,2023-01,266,266,1.0,1
2023-01,2023-02,2,266,0.008,2
2023-01,2023-03,1,266,0.004,3
2023-01,2023-05,1,266,0.004,5
2023-01,2023-06,3,266,0.011,6
2023-01,2023-08,3,266,0.011,8
2023-01,2023-09,1,266,0.004,9
2023-02,2023-02,269,269,1.0,1
2023-02,2023-03,1,269,0.004,2
2023-02,2023-05,2,269,0.007,4
2023-02,2023-06,2,269,0.007,5
2023-02,2023-07,4,269,0.015,6
2023-02,2023-08,5,269,0.019,7
2023-03,2023-03,257,257,1.0,1
2023-03,2023-04,1,257,0.004,2
2023-03,2023-05,1,257,0.004,3
2023-03,2023-06,4,257,0.016,4
2023-03,2023-07,8,257,0.031,5
2023-03,2023-08,7,257,0.027,6
2023-03,2023-09,2,257,0.008,7
2023-04,2023-04,215,215,1.0,1
2023-04,2023-05,1,215,0.005,2
2023-04,2023-06,4,215,0.019,3
2023-04,2023-07,2,215,0.009,4
2023-04,2023-08,4,215,0.019,5
2023-05,2023-05,264,264,1.0,1
2023-05,2023-06,3,264,0.011,2
2023-05,2023-07,6,264,0.023,3
2023-05,2023-08,6,264,0.023,4
2023-05,2023-09,1,264,0.004,5
2023-06,2023-06,251,251,1.0,1
2023-06,2023-07,2,251,0.008,2
2023-06,2023-08,10,251,0.04,3
2023-06,2023-09,1,251,0.004,4
2023-07,2023-07,270,270,1.0,1
2023-07,2023-08,9,270,0.033,2
2023-07,2023-09,3,270,0.011,3
2023-08,2023-08,208,208,1.0,1
2023-08,2023-09,2,208,0.01,2
2023-09,2023-09,54,54,1.0,1
